"Source:","C:\Users\kenqu\Desktop\WES\WiFi-Board\WiFi-Board.kicad_sch"
"Date:","2022-03-11 10:33:37 PM"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","17"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C3, C4, ","3","1 uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, ","1","10 uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C5, ","1","4.7 nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C6, C7, ","2","100 nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","D","D","Diode_SMD:D_SOD-123","Diode",""
"J1, ","1","AVR-ISP-6","AVR-ISP-6","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Atmel 6-pin ISP connector",""
"J2, ","1","Conn_01x06","Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","2.2 kohm","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, ","1","100 kohm","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R4, ","1","10 kohm","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","SW_DIP_x04","SW_DIP_x04","Package_DIP:DIP-8_W7.62mm_Socket","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"U1, ","1","WYSACVLAY-WX","WYSACVLAY-WX","MyFootprints:WYSACVLAY-WX","",""
"U2, ","1","ATxmega64B3-A","ATxmega64B3-A","Package_QFP:TQFP-64_14x14mm_P0.8mm","32MHz, 64kB Flash, 4kB Boot, 4kB SRAM, 2kB EEPROM, JTAG, USB, LCD, TQFP-64",""
